game_id,season,coordinate_x_raw,coordinate_y_raw,scoring_play,clock_minutes,athlete_id_2,clock_seconds,qtr
401360007,2022,28,2,TRUE,9,NA,56,4
401360007,2022,25,33,FALSE,9,NA,34,4
401360007,2022,23,29,TRUE,5,2594922,27,4
401360007,2022,2,8,TRUE,4,3059319,19,4
401359993,2022,9,22,FALSE,6,NA,9,1
401359993,2022,30,4,FALSE,5,NA,17,1
401359993,2022,22,28,TRUE,1,NA,10,1
401359993,2022,13,28,TRUE,11,2386,11,2
401359993,2022,29,3,TRUE,8,NA,11,2
401359993,2022,48,7,FALSE,0,NA,32.9,2
401359993,2022,27,1,TRUE,10,NA,51,3
401359993,2022,29,4,TRUE,10,NA,9,3
401359993,2022,44,20,FALSE,8,NA,50,3
401359993,2022,35,17,TRUE,5,NA,39,3
401359993,2022,44,24,FALSE,4,NA,28,3
401359993,2022,45,17,TRUE,4,NA,19,3
401359993,2022,26,27,FALSE,6,NA,24,4
401359993,2022,40,24,FALSE,5,NA,42,4
401359993,2022,46,7,TRUE,2,NA,57,4
401359993,2022,28,2,FALSE,1,NA,16,4
401359976,2022,36,25,TRUE,11,6589,46,1
401359976,2022,26,30,TRUE,11,3155535,16,1
401359976,2022,28,8,FALSE,10,NA,43,1
401359976,2022,25,0,TRUE,10,NA,40,1
401359976,2022,25,0,TRUE,9,NA,50,1
401359976,2022,8,20,FALSE,7,NA,45,1
401359976,2022,15,28,FALSE,2,NA,35,1
401359976,2022,34,28,TRUE,0,NA,51.8,1
401359976,2022,47,6,FALSE,10,NA,43,2
401359976,2022,25,13,FALSE,9,NA,54,2
401359976,2022,2,-1,TRUE,3,6589,9,2
401359976,2022,23,31,TRUE,0,NA,3.5,2
401359976,2022,47,23,FALSE,11,NA,6,3
401359976,2022,41,24,TRUE,8,6589,57,3
401359976,2022,36,0,FALSE,7,NA,11,3
401359976,2022,28,3,TRUE,5,6589,48,3
401359976,2022,28,27,FALSE,3,NA,33,3
401359976,2022,23,18,TRUE,1,NA,47,3
401359976,2022,38,26,TRUE,1,NA,13,3
401359976,2022,47,13,TRUE,10,NA,51,4
401359976,2022,44,25,FALSE,10,NA,16,4
401359976,2022,29,27,FALSE,9,NA,47,4
401359976,2022,20,26,FALSE,9,NA,7,4
401359976,2022,6,16,TRUE,6,6589,51,4
401359976,2022,25,30,FALSE,6,NA,30,4
401359976,2022,4,16,FALSE,5,NA,55,4
401359976,2022,17,6,FALSE,5,NA,17,4
401359976,2022,20,15,TRUE,3,NA,59,4
401359969,2022,48,8,TRUE,9,6589,31,1
401359969,2022,2,4,FALSE,8,NA,58,1
401359969,2022,26,0,TRUE,5,4277956,39,1
401359969,2022,4,14,FALSE,1,NA,39,1
401359969,2022,26,15,TRUE,1,NA,11,1
401359969,2022,19,29,FALSE,0,NA,35.3,1
401359969,2022,23,0,TRUE,0,NA,4.6,1
401359969,2022,28,1,FALSE,7,NA,17,2
401359969,2022,34,26,FALSE,6,NA,17,2
401359969,2022,26,28,TRUE,3,3059319,26,2
401359969,2022,42,19,FALSE,9,NA,9,3
401359969,2022,10,22,TRUE,8,NA,40,3
401359969,2022,18,24,TRUE,2,NA,43,3
401359969,2022,26,26,FALSE,1,NA,28,3
401359969,2022,27,1,TRUE,1,NA,13,3
401359969,2022,39,25,FALSE,0,NA,1.7,3
401359954,2022,37,25,FALSE,11,NA,39,1
401359954,2022,37,27,TRUE,8,6589,48,1
401359954,2022,10,21,TRUE,8,NA,22,1
401359954,2022,48,2,FALSE,6,NA,53,1
401359954,2022,17,27,TRUE,5,4269,33,1
401359954,2022,24,2,FALSE,3,NA,47,1
401359954,2022,28,29,TRUE,2,2386,39,1
401359954,2022,25,4,FALSE,1,NA,29,1
401359954,2022,6,18,FALSE,0,NA,8.3,1
401359954,2022,48,8,FALSE,4,NA,46,2
401359954,2022,39,24,FALSE,2,NA,24,2
401359954,2022,48,6,FALSE,11,NA,14,3
401359954,2022,10,24,TRUE,9,NA,52,3
401359954,2022,9,24,FALSE,1,NA,40,3
401359954,2022,24,33,FALSE,0,NA,20.6,3
401359941,2022,45,21,FALSE,8,NA,34,1
401359941,2022,4,15,FALSE,7,NA,28,1
401359941,2022,24,23,TRUE,11,4401416,45,2
401359941,2022,35,26,FALSE,9,NA,58,2
401359941,2022,8,33,FALSE,8,NA,55,2
401359941,2022,25,4,FALSE,6,NA,41,2
401359941,2022,27,29,TRUE,0,6589,53,2
401359941,2022,2,3,FALSE,10,NA,43,3
401359941,2022,24,26,FALSE,7,NA,44,3
401359941,2022,46,24,TRUE,10,2386,57,4
401359941,2022,14,6,TRUE,9,NA,34,4
401359941,2022,24,2,TRUE,8,2386,28,4
401359941,2022,29,30,TRUE,7,NA,53,4
401359941,2022,49,3,FALSE,4,NA,8,4
401359941,2022,16,26,FALSE,3,NA,45,4
401359910,2022,41,19,FALSE,6,NA,33,1
401359910,2022,47,0,FALSE,6,NA,29,1
401359910,2022,36,22,TRUE,5,4277956,35,1
401359910,2022,28,4,TRUE,4,NA,3,2
401359910,2022,32,27,FALSE,3,NA,36,2
401359910,2022,19,26,FALSE,2,NA,50,2
401359910,2022,47,14,TRUE,11,6589,33,3
401359910,2022,45,16,TRUE,11,6589,1,3
401359910,2022,1,-1,TRUE,9,4277956,47,3
401359910,2022,37,24,FALSE,9,NA,22,3
401359910,2022,21,26,FALSE,8,NA,4,3
401359910,2022,4,8,FALSE,7,NA,25,3
401359910,2022,41,20,TRUE,4,NA,19,3
401359910,2022,4,12,TRUE,3,6589,42,3
401359910,2022,24,24,FALSE,1,NA,15,3
401359910,2022,36,27,FALSE,0,NA,10.8,3
401359894,2022,24,2,TRUE,10,6589,6,1
401359894,2022,41,22,TRUE,7,NA,51,1
401359894,2022,48,13,FALSE,6,NA,57,1
401359894,2022,34,9,FALSE,4,NA,24,1
401359894,2022,48,9,FALSE,3,NA,1,1
401359894,2022,6,18,TRUE,2,4269,35,1
401359894,2022,23,1,TRUE,0,4269,55.9,1
401359894,2022,40,24,FALSE,7,NA,3,2
401359894,2022,28,27,FALSE,4,NA,52,2
401359894,2022,29,3,TRUE,4,NA,3,2
401359894,2022,18,27,FALSE,3,NA,25,2
401359894,2022,45,20,TRUE,2,2386,35,2
401359894,2022,23,1,FALSE,2,4066436,9,2
401359894,2022,8,20,TRUE,0,2386,31.1,2
401359894,2022,41,22,TRUE,7,6589,26,3
401359894,2022,9,25,TRUE,6,NA,33,3
401359894,2022,28,6,FALSE,5,NA,13,3
401359894,2022,14,26,FALSE,3,NA,37,3
401359894,2022,3,2,TRUE,2,3134903,32,3
401359894,2022,23,8,FALSE,0,4433137,58.5,3
401359894,2022,25,0,TRUE,0,NA,53,3
401359894,2022,7,23,FALSE,0,NA,35.2,3
401359894,2022,22,5,FALSE,0,NA,1.3,3
401359894,2022,42,21,FALSE,3,NA,36,4
401359894,2022,7,22,FALSE,1,NA,28,4
401359894,2022,36,32,FALSE,0,NA,0.6,4
401359894,2022,15,28,FALSE,3,NA,5,5
401359894,2022,29,31,FALSE,1,NA,18,5
401359894,2022,6,19,FALSE,0,NA,51.6,5
401359875,2022,8,19,FALSE,11,NA,14,1
401359875,2022,44,17,FALSE,7,NA,58,1
401359875,2022,14,18,TRUE,5,NA,27,1
401359875,2022,24,2,TRUE,4,6589,17,1
401359875,2022,26,4,FALSE,2,4432819,8,1
401359875,2022,7,22,TRUE,1,3134903,35,1
401359875,2022,43,18,TRUE,1,NA,9,1
401359875,2022,20,25,TRUE,3,NA,6,2
401359875,2022,42,5,FALSE,0,NA,15.7,2
401359875,2022,45,19,FALSE,0,NA,11.8,2
401359875,2022,27,26,TRUE,11,4277956,4,3
401359875,2022,23,0,FALSE,9,NA,28,3
401359875,2022,3,13,FALSE,2,NA,27,3
401359875,2022,41,25,FALSE,2,NA,54,4
401359863,2022,9,21,FALSE,9,NA,58,1
401359863,2022,12,4,FALSE,7,NA,52,1
401359863,2022,6,17,FALSE,5,NA,17,1
401359863,2022,15,25,TRUE,4,6589,2,1
401359863,2022,42,6,TRUE,2,NA,5,1
401359863,2022,25,29,TRUE,0,NA,33.5,1
401359863,2022,24,26,FALSE,0,NA,0.6,1
401359863,2022,25,1,TRUE,4,NA,14,2
401359863,2022,25,2,TRUE,2,NA,37,2
401359863,2022,26,33,FALSE,1,NA,41,2
401359863,2022,23,26,FALSE,0,NA,50.3,2
401359863,2022,38,22,TRUE,10,6589,35,3
401359863,2022,18,24,FALSE,9,NA,8,3
401359863,2022,26,1,TRUE,6,NA,15,3
401359863,2022,37,23,FALSE,3,NA,46,3
401359863,2022,23,1,TRUE,2,NA,42,3
401359863,2022,4,14,FALSE,2,NA,14,3
401359863,2022,5,16,TRUE,0,2594922,57.3,3
401359863,2022,19,25,FALSE,0,NA,4.4,3
401359863,2022,28,26,FALSE,4,NA,9,4
401359863,2022,23,2,FALSE,3,NA,26,4
401359863,2022,23,1,FALSE,2,NA,54,4
401359863,2022,42,20,FALSE,2,NA,40,4
401358778,2022,36,24,TRUE,11,6589,7,1
401358778,2022,25,0,TRUE,8,6589,10,1
401358778,2022,13,24,TRUE,6,6589,17,1
401358778,2022,25,3,TRUE,4,NA,58,1
401358778,2022,33,25,TRUE,3,NA,19,1
401358778,2022,15,24,TRUE,2,NA,47,1
401358778,2022,25,19,TRUE,2,NA,25,1
401358778,2022,26,0,TRUE,1,NA,59,1
401358778,2022,46,14,TRUE,0,2386,9.2,1
401358778,2022,25,12,TRUE,7,2595209,4,2
401358778,2022,18,27,FALSE,4,NA,55,2
401358778,2022,19,5,FALSE,3,NA,21,2
401358778,2022,23,2,FALSE,2,NA,39,2
401358778,2022,23,1,FALSE,0,NA,2.1,2
401358778,2022,10,20,FALSE,11,NA,35,3
401358778,2022,14,22,FALSE,9,NA,48,3
401358778,2022,23,15,FALSE,8,NA,0,3
401358778,2022,13,23,TRUE,7,6589,4,3
401358778,2022,37,7,TRUE,4,NA,10,3
401358778,2022,23,1,TRUE,1,NA,36,3
401358778,2022,16,25,FALSE,0,NA,57.1,3
401358778,2022,41,21,FALSE,4,NA,37,4
401358778,2022,27,1,TRUE,4,NA,0,4
401358778,2022,13,29,TRUE,1,6589,54,4
401358778,2022,41,22,TRUE,0,2595209,57.7,4
401358774,2022,14,26,FALSE,10,NA,9,1
401358774,2022,30,26,FALSE,9,NA,41,1
401358774,2022,9,19,TRUE,9,6589,10,1
401358774,2022,24,2,FALSE,6,6583,17,1
401358774,2022,24,3,FALSE,3,NA,11,1
401358774,2022,27,2,FALSE,2,NA,25,1
401358774,2022,24,3,TRUE,0,NA,27.7,1
401358774,2022,39,23,FALSE,0,NA,1.5,1
401358774,2022,24,2,FALSE,2,6637,47,2
401358774,2022,25,1,TRUE,1,NA,29,2
401358774,2022,25,3,FALSE,0,NA,2.7,2
401358774,2022,32,13,FALSE,11,NA,41,3
401358774,2022,1,1,FALSE,8,NA,23,3
401358774,2022,16,25,FALSE,6,NA,10,3
401358774,2022,2,1,FALSE,3,NA,38,3
401358774,2022,25,4,FALSE,2,NA,42,3
401358774,2022,26,1,TRUE,2,2386,23,3
401358774,2022,26,2,FALSE,1,6583,46,3
401358774,2022,30,26,TRUE,5,NA,34,4
401358774,2022,15,11,FALSE,2,NA,7,4
401358774,2022,15,13,FALSE,1,NA,5,4
401545236,2023,41,22,FALSE,8,NA,16,1
401545236,2023,40,23,FALSE,7,NA,57,1
401545236,2023,38,23,FALSE,5,NA,8,1
401545236,2023,18,18,FALSE,3,NA,11,1
401545236,2023,27,2,TRUE,2,NA,49,1
401545236,2023,39,23,TRUE,1,NA,23,1
401545236,2023,25,2,TRUE,0,NA,42.1,1
401545236,2023,43,20,FALSE,0,NA,1.1,1
401545236,2023,46,16,FALSE,7,NA,7,2
401545236,2023,23,5,FALSE,2,NA,4,2
401545236,2023,9,13,FALSE,11,NA,46,3
401545236,2023,23,7,TRUE,9,NA,37,3
401545236,2023,26,3,FALSE,8,NA,39,3
401545236,2023,39,23,FALSE,7,NA,53,3
401545236,2023,14,24,TRUE,7,NA,23,3
401545236,2023,24,2,TRUE,6,NA,44,3
401545236,2023,26,9,TRUE,5,NA,1,3
401545236,2023,30,10,FALSE,3,NA,59,3
401545236,2023,25,5,TRUE,2,NA,59,3
401545236,2023,24,2,TRUE,1,NA,35,3
401545236,2023,25,27,FALSE,0,NA,23.1,3
401545236,2023,25,4,FALSE,9,6583,58,4
401545236,2023,39,24,FALSE,9,NA,49,4
401545236,2023,9,14,FALSE,8,NA,34,4
401545236,2023,3,15,FALSE,8,NA,28,4
401545236,2023,22,28,FALSE,6,NA,23,4
401545236,2023,25,26,TRUE,6,3155535,11,4
401545236,2023,29,28,TRUE,4,NA,29,4
401545235,2023,40,26,TRUE,7,NA,30,1
401545235,2023,10,10,FALSE,5,NA,53,1
401545235,2023,22,27,FALSE,10,NA,52,2
401545235,2023,25,7,TRUE,10,NA,20,2
401545235,2023,24,29,FALSE,9,NA,57,2
401545235,2023,28,5,TRUE,8,NA,38,2
401545235,2023,24,28,FALSE,8,NA,17,2
401545235,2023,29,3,TRUE,5,NA,20,2
401545235,2023,6,24,FALSE,1,NA,37,2
401545235,2023,33,28,TRUE,0,NA,1.1,2
401545235,2023,34,5,TRUE,11,NA,43,3
401545235,2023,30,4,FALSE,10,3136776,15,3
401545235,2023,30,3,FALSE,6,NA,39,3
401545235,2023,28,29,FALSE,6,NA,32,3
401545235,2023,30,3,TRUE,4,NA,48,3
401545235,2023,23,4,FALSE,4,NA,25,3
401545235,2023,2,-2,FALSE,2,NA,53,3
401545235,2023,22,1,TRUE,2,NA,31,3
401545235,2023,30,18,TRUE,10,NA,41,4
401545235,2023,27,30,FALSE,10,NA,2,4
401545235,2023,14,3,TRUE,5,NA,9,4
401545235,2023,48,2,TRUE,4,6589,42,4
401545235,2023,14,10,TRUE,3,NA,59,4
401545235,2023,38,26,FALSE,3,NA,19,4
401545234,2023,45,19,TRUE,10,NA,20,1
401545234,2023,2,3,FALSE,7,NA,25,1
401545234,2023,25,2,TRUE,11,NA,39,2
401545234,2023,17,12,TRUE,11,NA,6,2
401545234,2023,26,2,FALSE,9,NA,10,2
401545234,2023,38,27,FALSE,7,NA,30,2
401545234,2023,40,24,FALSE,6,NA,22,2
401545234,2023,25,2,FALSE,3,NA,49,2
401545234,2023,20,1,TRUE,2,NA,54,2
401545234,2023,41,22,TRUE,1,NA,34,2
401545234,2023,25,3,TRUE,1,NA,8,2
401545234,2023,17,26,FALSE,11,NA,6,3
401545234,2023,16,26,FALSE,10,NA,57,3
401545234,2023,18,26,FALSE,9,NA,12,3
401545234,2023,26,3,TRUE,7,6589,7,3
401545234,2023,24,3,TRUE,1,NA,41,3
401545234,2023,26,1,FALSE,1,NA,23,3
401545234,2023,18,28,FALSE,0,NA,48,3
401545234,2023,36,32,FALSE,0,NA,1.2,3
401545234,2023,8,18,FALSE,10,NA,8,4
401545234,2023,26,2,FALSE,9,1966,14,4
401545234,2023,41,3,TRUE,8,NA,42,4
401545234,2023,30,25,TRUE,8,NA,15,4
401545234,2023,22,3,FALSE,7,NA,28,4
401545234,2023,38,25,FALSE,6,NA,20,4
401545234,2023,23,6,FALSE,4,NA,48,4
401545234,2023,17,14,TRUE,4,6589,0,4
401545234,2023,25,4,TRUE,1,NA,5,4
401545234,2023,19,17,FALSE,0,NA,26.1,4
401545234,2023,15,28,FALSE,0,NA,17.1,4
401545233,2023,28,2,FALSE,10,6583,35,1
401545233,2023,19,9,TRUE,9,6589,53,1
401545233,2023,41,22,TRUE,7,NA,21,1
401545233,2023,43,19,FALSE,5,NA,48,1
401545233,2023,29,6,FALSE,5,NA,19,1
401545233,2023,24,5,TRUE,4,3155535,45,1
401545233,2023,14,26,FALSE,10,NA,53,2
401545233,2023,15,26,FALSE,9,NA,54,2
401545233,2023,48,8,TRUE,8,3059319,23,2
401545233,2023,34,25,FALSE,7,NA,7,2
401545233,2023,27,4,FALSE,5,4277890,37,2
401545233,2023,25,4,TRUE,1,NA,32,2
401545233,2023,26,2,FALSE,8,NA,38,3
401545233,2023,31,13,FALSE,7,NA,57,3
401545233,2023,20,27,TRUE,7,3059319,4,3
401545233,2023,24,6,FALSE,6,6583,22,3
401545233,2023,24,1,TRUE,5,NA,11,3
401545233,2023,21,26,TRUE,4,NA,19,3
401545233,2023,25,5,TRUE,3,NA,35,3
401545233,2023,31,28,FALSE,2,NA,56,3
401545233,2023,15,26,FALSE,11,NA,12,4
401545232,2023,10,23,TRUE,9,NA,5,1
401545232,2023,31,3,FALSE,1,NA,13,1
401545232,2023,38,16,TRUE,0,4277956,20.1,1
401545232,2023,35,26,FALSE,11,NA,51,2
401545232,2023,29,4,TRUE,8,NA,38,2
401545232,2023,21,4,TRUE,7,6589,15,3
401545232,2023,22,18,TRUE,3,6589,47,3
401545232,2023,31,2,FALSE,3,6583,21,3
401545232,2023,45,17,TRUE,1,3059319,7,3
401545232,2023,42,-2,FALSE,0,NA,35,3
401545232,2023,11,22,TRUE,9,6589,43,4
401545232,2023,45,20,FALSE,8,NA,53,4
401545231,2023,16,28,FALSE,9,NA,55,1
401545231,2023,33,19,TRUE,9,6475,29,1
401545231,2023,25,9,FALSE,2,6583,52,1
401545231,2023,21,1,TRUE,1,4277956,58,1
401545231,2023,4,18,TRUE,1,4277956,37,1
401545231,2023,6,24,TRUE,0,NA,56,1
401545231,2023,38,23,FALSE,0,NA,34.1,1
401545231,2023,28,3,FALSE,11,NA,38,2
401545231,2023,6,20,FALSE,8,NA,29,2
401545231,2023,48,4,FALSE,2,NA,54,2
401545231,2023,3,14,FALSE,2,NA,30,2
401545231,2023,40,0,FALSE,8,NA,11,3
401545231,2023,19,25,TRUE,7,6589,1,3
401545231,2023,26,16,FALSE,4,4278077,57,3
401545231,2023,9,21,TRUE,9,NA,38,4
401545231,2023,40,13,FALSE,9,NA,4,4
401545231,2023,10,21,TRUE,7,6589,52,4
401545231,2023,46,19,FALSE,6,NA,48,4
401545231,2023,36,1,TRUE,5,NA,44,4
401545231,2023,21,4,FALSE,4,1966,50,4
401545231,2023,30,2,TRUE,4,6475,32,4
401545231,2023,7,18,FALSE,3,NA,35,4
401545231,2023,45,19,TRUE,1,6589,38,4
401545231,2023,26,6,FALSE,1,6583,8,4
401541236,2023,39,23,FALSE,10,NA,55,1
401541236,2023,22,25,TRUE,9,3155535,6,1
401541236,2023,33,1,TRUE,3,3134903,49,1
401541236,2023,28,1,TRUE,2,NA,21,1
401541236,2023,38,22,FALSE,1,NA,55,1
401541236,2023,39,28,TRUE,0,4277956,56,1
401541236,2023,28,2,TRUE,10,NA,48,2
401541236,2023,16,13,FALSE,9,NA,15,2
401541236,2023,18,24,FALSE,9,NA,7,2
401541236,2023,34,25,TRUE,5,NA,41,2
401541236,2023,29,8,TRUE,5,NA,12,2
401541236,2023,45,19,FALSE,4,NA,43,2
401541236,2023,30,26,FALSE,3,NA,52,2
401541236,2023,34,15,FALSE,2,NA,34,2
401541236,2023,15,23,TRUE,1,6589,0,2
401541236,2023,39,21,TRUE,11,NA,22,3
401541236,2023,37,24,FALSE,10,NA,53,3
401541236,2023,20,12,TRUE,8,NA,35,3
401541236,2023,24,1,FALSE,8,NA,3,3
401541236,2023,2,2,FALSE,7,NA,58,3
401541236,2023,25,4,TRUE,7,NA,50,3
401541236,2023,22,2,FALSE,7,NA,17,3
401541236,2023,6,20,FALSE,4,NA,27,3
401541236,2023,23,2,FALSE,4,NA,0,3
401541236,2023,39,12,FALSE,2,NA,53,3
401541236,2023,27,2,TRUE,2,NA,18,3
401541236,2023,23,3,TRUE,1,NA,46,3
401541236,2023,35,26,FALSE,11,NA,33,4
401541236,2023,16,11,TRUE,10,NA,47,4
401541236,2023,18,18,FALSE,9,NA,59,4
401541236,2023,23,3,TRUE,9,6589,10,4
401541236,2023,24,2,TRUE,8,6589,7,4
401541236,2023,24,27,TRUE,7,NA,46,4
401541236,2023,44,21,FALSE,6,NA,50,4
401541236,2023,16,17,TRUE,6,NA,40,4
401541236,2023,48,2,TRUE,5,6589,56,4
401541236,2023,10,23,FALSE,3,NA,34,4
401541236,2023,26,2,TRUE,2,NA,57,4
401541235,2023,25,30,TRUE,9,NA,8,1
401541235,2023,35,10,TRUE,8,NA,43,1
401541235,2023,42,24,FALSE,1,NA,32,1
401541235,2023,43,19,FALSE,11,NA,26,2
401541235,2023,20,30,TRUE,6,NA,37,2
401541235,2023,28,3,FALSE,5,NA,48,2
401541235,2023,28,2,FALSE,2,NA,47,2
401541235,2023,36,10,FALSE,0,NA,4,2
401541235,2023,37,22,FALSE,0,NA,1.1,2
401541235,2023,38,25,FALSE,10,NA,51,3
401541235,2023,27,9,TRUE,8,6589,32,3
401541235,2023,9,19,TRUE,6,6589,57,3
401541235,2023,7,18,FALSE,2,NA,16,3
401541235,2023,42,22,TRUE,11,6589,12,4
401541235,2023,21,3,TRUE,10,4432171,31,4
401541235,2023,45,19,TRUE,9,6589,28,4
401541235,2023,15,16,TRUE,8,NA,59,4
401541235,2023,43,22,FALSE,7,NA,51,4
401541235,2023,31,4,FALSE,5,NA,48,4
401541235,2023,23,3,FALSE,4,NA,41,4
401541235,2023,14,23,FALSE,3,NA,57,4
401541234,2023,18,4,FALSE,3,NA,23,1
401541234,2023,39,27,TRUE,3,6589,4,1
401541234,2023,12,24,TRUE,0,NA,6,1
401541234,2023,22,3,TRUE,10,6589,54,2
401541234,2023,14,13,TRUE,9,NA,48,2
401541234,2023,15,16,TRUE,8,NA,53,2
401541234,2023,11,20,FALSE,8,NA,34,2
401541234,2023,4,14,FALSE,6,NA,32,2
401541234,2023,26,29,FALSE,0,NA,31.1,2
401541234,2023,36,13,FALSE,0,NA,0,2
401541234,2023,48,12,FALSE,10,NA,45,3
401541234,2023,3,12,FALSE,8,NA,53,3
401541234,2023,31,12,TRUE,8,NA,18,3
401541234,2023,23,2,TRUE,6,4277956,22,3
401541234,2023,26,17,FALSE,4,NA,6,3
401541234,2023,28,26,FALSE,4,NA,1,3
401541234,2023,23,3,TRUE,3,4277956,15,3
401541234,2023,28,3,FALSE,11,NA,2,4
401541234,2023,27,2,TRUE,9,NA,8,4
401541234,2023,45,16,FALSE,6,NA,34,4
401541234,2023,7,1,FALSE,6,NA,7,4
401541234,2023,14,3,TRUE,5,NA,21,4
401541234,2023,31,3,TRUE,2,NA,10,4
401541234,2023,18,26,FALSE,1,NA,45,4
401541234,2023,26,3,TRUE,0,NA,22.1,4
401541185,2023,41,24,TRUE,8,3059319,45,1
401541185,2023,25,7,TRUE,5,6589,22,1
401541185,2023,17,22,TRUE,3,NA,48,1
401541185,2023,6,24,FALSE,3,NA,34,1
401541185,2023,20,3,FALSE,0,NA,51.1,1
401541185,2023,25,8,FALSE,9,NA,52,2
401541185,2023,13,30,TRUE,0,NA,22.1,2
401541185,2023,20,33,FALSE,0,NA,1.1,2
401541185,2023,11,22,TRUE,10,NA,49,3
401541185,2023,26,29,FALSE,9,NA,39,3
401541185,2023,23,3,TRUE,7,6589,7,3
401541185,2023,46,18,FALSE,5,NA,46,3
401541185,2023,29,3,TRUE,4,NA,27,3
401541185,2023,6,2,FALSE,11,NA,26,4
401541185,2023,31,4,TRUE,8,NA,49,4
401541185,2023,4,10,TRUE,8,3934673,35,4
401541185,2023,37,27,TRUE,7,6589,25,4
401541185,2023,10,23,FALSE,6,NA,39,4
401541185,2023,21,2,FALSE,5,3155942,52,4
401541185,2023,45,21,TRUE,4,4277956,10,4
401541185,2023,45,21,FALSE,0,NA,57,4
401541185,2023,26,16,FALSE,0,NA,14,4
401541177,2023,38,13,FALSE,10,NA,34,1
401541177,2023,24,30,TRUE,8,3155535,39,1
401541177,2023,13,20,FALSE,6,NA,33,1
401541177,2023,4,17,FALSE,11,NA,48,2
401541177,2023,22,20,FALSE,11,NA,0,2
401541177,2023,17,28,TRUE,9,3059319,20,2
401541177,2023,27,28,FALSE,7,NA,8,2
401541177,2023,35,7,TRUE,4,3155535,33,2
401541177,2023,30,1,TRUE,1,4277956,47,2
401541177,2023,15,6,FALSE,0,NA,54.1,2
401541177,2023,20,27,FALSE,0,NA,6.1,2
401541177,2023,8,23,TRUE,0,3155535,2.1,2
401541177,2023,29,2,TRUE,9,4277956,48,3
401541177,2023,22,3,TRUE,7,NA,1,3
401541177,2023,22,29,TRUE,2,3934673,41,3
401541177,2023,27,8,TRUE,1,NA,37,3
401541177,2023,21,4,FALSE,1,2596107,13,3
401541177,2023,33,33,FALSE,0,NA,1.1,3
401541177,2023,31,4,TRUE,10,3934673,51,4
401541177,2023,19,25,FALSE,10,NA,27,4
401541177,2023,46,23,TRUE,9,4433247,33,4
401541177,2023,23,6,FALSE,8,NA,19,4
401541177,2023,11,-1,FALSE,7,NA,9,4
401541177,2023,8,19,FALSE,5,NA,26,4
401541177,2023,10,25,TRUE,3,NA,28,4
401541169,2023,15,8,TRUE,11,NA,9,1
401541169,2023,27,2,FALSE,5,NA,26,1
401541169,2023,48,4,TRUE,4,3934673,8,1
401541169,2023,14,23,FALSE,3,NA,49,1
401541169,2023,43,23,FALSE,2,NA,35,1
401541169,2023,42,20,FALSE,2,NA,28,1
401541169,2023,7,17,TRUE,5,NA,29,2
401541169,2023,27,26,FALSE,2,NA,42,2
401541169,2023,37,22,TRUE,1,NA,11,2
401541169,2023,11,22,FALSE,0,NA,27.2,2
401541169,2023,11,12,FALSE,3,NA,28,3
401541169,2023,27,1,TRUE,10,NA,57,4
401541169,2023,27,2,TRUE,10,6589,32,4
401541169,2023,37,24,FALSE,9,NA,55,4
401541169,2023,27,1,TRUE,8,NA,5,4
401541169,2023,35,7,TRUE,6,NA,32,4
401541169,2023,26,4,TRUE,5,NA,32,4
401541169,2023,24,26,FALSE,4,NA,52,4
401541169,2023,47,9,FALSE,2,NA,29,4
401541169,2023,10,23,FALSE,1,NA,12,4
401541169,2023,19,28,FALSE,0,NA,43.2,4
401540753,2023,42,23,FALSE,10,NA,54,1
401540753,2023,48,2,TRUE,7,3934673,19,1
401540753,2023,47,3,FALSE,7,NA,59,2
401540753,2023,45,17,TRUE,5,3134903,49,2
401540753,2023,33,17,TRUE,4,NA,15,2
401540753,2023,34,27,FALSE,3,NA,48,2
401540753,2023,25,25,FALSE,1,NA,48,2
401540753,2023,39,17,TRUE,0,NA,50,2
401540753,2023,28,26,FALSE,0,NA,32.1,2
401540753,2023,28,2,FALSE,0,NA,0.1,2
401540753,2023,25,7,TRUE,11,6589,19,3
401540753,2023,15,23,TRUE,3,3134903,7,3
401540753,2023,21,26,TRUE,7,4433247,24,4
401540753,2023,25,29,FALSE,6,NA,50,4
401540753,2023,2,0,TRUE,4,6475,3,4
401540753,2023,10,22,FALSE,3,NA,17,4
401540753,2023,27,1,TRUE,2,NA,21,4
401540753,2023,34,24,TRUE,1,NA,19,4
401540753,2023,21,2,TRUE,0,NA,47.2,4
401540753,2023,30,26,FALSE,0,NA,0.1,4
401469385,2023,36,29,FALSE,9,NA,41,1
401469385,2023,37,23,TRUE,6,6589,33,1
401469385,2023,5,25,FALSE,5,NA,46,1
401469385,2023,28,2,TRUE,5,NA,29,1
401469385,2023,47,13,TRUE,3,4432171,34,1
401469385,2023,31,18,TRUE,7,4433247,2,2
401469385,2023,26,2,FALSE,6,NA,19,2
401469385,2023,24,-1,TRUE,3,NA,27,2
401469385,2023,8,23,FALSE,3,NA,2,2
401469385,2023,9,21,TRUE,1,NA,28,2
401469385,2023,8,23,FALSE,1,NA,3,2
401469385,2023,37,24,TRUE,0,NA,32,2
401469385,2023,28,2,TRUE,10,6589,48,3
401469385,2023,3,8,TRUE,10,3934673,0,3
401469385,2023,3,8,FALSE,6,NA,27,3
401469366,2023,16,24,TRUE,8,3155535,52,1
401469366,2023,42,22,TRUE,8,3934673,31,1
